data_path,case_name
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01537,MIX_01537
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00155,MIX_00155
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03185,MIX_03185
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00750,MIX_00750
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04946,MIX_04946
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02130,MIX_02130
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02170,MIX_02170
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05091,MIX_05091
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00484,MIX_00484
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02037,MIX_02037
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02662,MIX_02662
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01350,MIX_01350
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02482,MIX_02482
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04475,MIX_04475
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01345,MIX_01345
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04595,MIX_04595
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02737,MIX_02737
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01146,MIX_01146
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00193,MIX_00193
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05462,MIX_05462
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04134,MIX_04134
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05415,MIX_05415
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00640,MIX_00640
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04996,MIX_04996
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02698,MIX_02698
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01076,MIX_01076
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03869,MIX_03869
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04079,MIX_04079
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05370,MIX_05370
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03880,MIX_03880
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02363,MIX_02363
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05572,MIX_05572
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00293,MIX_00293
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01676,MIX_01676
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02765,MIX_02765
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02238,MIX_02238
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04695,MIX_04695
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00184,MIX_00184
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03423,MIX_03423
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01664,MIX_01664
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01661,MIX_01661
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01154,MIX_01154
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03767,MIX_03767
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05394,MIX_05394
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02582,MIX_02582
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01227,MIX_01227
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00974,MIX_00974
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03588,MIX_03588
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03406,MIX_03406
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04657,MIX_04657
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03982,MIX_03982
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05567,MIX_05567
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05403,MIX_05403
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01228,MIX_01228
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01968,MIX_01968
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00434,MIX_00434
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04937,MIX_04937
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02136,MIX_02136
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02113,MIX_02113
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03792,MIX_03792
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05684,MIX_05684
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02914,MIX_02914
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02316,MIX_02316
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02099,MIX_02099
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00205,MIX_00205
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01682,MIX_01682
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05199,MIX_05199
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04767,MIX_04767
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05045,MIX_05045
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02395,MIX_02395
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02656,MIX_02656
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03193,MIX_03193
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05510,MIX_05510
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02291,MIX_02291
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00089,MIX_00089
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00644,MIX_00644
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02225,MIX_02225
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00823,MIX_00823
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05479,MIX_05479
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05082,MIX_05082
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00707,MIX_00707
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04239,MIX_04239
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00785,MIX_00785
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02050,MIX_02050
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02680,MIX_02680
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05124,MIX_05124
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02156,MIX_02156
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02862,MIX_02862
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00178,MIX_00178
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04267,MIX_04267
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00412,MIX_00412
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04499,MIX_04499
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00416,MIX_00416
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03415,MIX_03415
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05511,MIX_05511
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03248,MIX_03248
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04460,MIX_04460
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03401,MIX_03401
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02398,MIX_02398
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00740,MIX_00740
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00073,MIX_00073
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05175,MIX_05175
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02208,MIX_02208
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02360,MIX_02360
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01988,MIX_01988
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04778,MIX_04778
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05544,MIX_05544
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01492,MIX_01492
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02202,MIX_02202
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03963,MIX_03963
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05159,MIX_05159
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04994,MIX_04994
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02978,MIX_02978
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03159,MIX_03159
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02356,MIX_02356
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03049,MIX_03049
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00631,MIX_00631
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02191,MIX_02191
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05609,MIX_05609
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01080,MIX_01080
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02035,MIX_02035
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01166,MIX_01166
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05288,MIX_05288
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03003,MIX_03003
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03627,MIX_03627
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01802,MIX_01802
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03670,MIX_03670
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04274,MIX_04274
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04023,MIX_04023
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04124,MIX_04124
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02246,MIX_02246
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03613,MIX_03613
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00081,MIX_00081
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04277,MIX_04277
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00877,MIX_00877
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01340,MIX_01340
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05724,MIX_05724
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03387,MIX_03387
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05408,MIX_05408
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00759,MIX_00759
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02218,MIX_02218
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01356,MIX_01356
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03721,MIX_03721
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03094,MIX_03094
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01598,MIX_01598
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02093,MIX_02093
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02515,MIX_02515
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03178,MIX_03178
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01466,MIX_01466
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00319,MIX_00319
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04280,MIX_04280
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04811,MIX_04811
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05421,MIX_05421
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04698,MIX_04698
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04881,MIX_04881
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02028,MIX_02028
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03983,MIX_03983
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04471,MIX_04471
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02792,MIX_02792
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00801,MIX_00801
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03470,MIX_03470
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04306,MIX_04306
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02512,MIX_02512
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04161,MIX_04161
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00374,MIX_00374
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04751,MIX_04751
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05703,MIX_05703
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03527,MIX_03527
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01026,MIX_01026
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04437,MIX_04437
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01506,MIX_01506
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03168,MIX_03168
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04907,MIX_04907
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00372,MIX_00372
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05112,MIX_05112
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04208,MIX_04208
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04706,MIX_04706
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04988,MIX_04988
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01325,MIX_01325
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03859,MIX_03859
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01579,MIX_01579
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04192,MIX_04192
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04683,MIX_04683
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03250,MIX_03250
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02637,MIX_02637
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04739,MIX_04739
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03737,MIX_03737
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04295,MIX_04295
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00129,MIX_00129
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02561,MIX_02561
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02119,MIX_02119
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01635,MIX_01635
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05152,MIX_05152
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00370,MIX_00370
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02504,MIX_02504
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02116,MIX_02116
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04902,MIX_04902
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01820,MIX_01820
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00881,MIX_00881
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04327,MIX_04327
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00377,MIX_00377
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02910,MIX_02910
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02007,MIX_02007
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00432,MIX_00432
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04915,MIX_04915
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05031,MIX_05031
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03483,MIX_03483
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01591,MIX_01591
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04268,MIX_04268
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03727,MIX_03727
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03863,MIX_03863
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01876,MIX_01876
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02654,MIX_02654
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00814,MIX_00814
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02256,MIX_02256
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04072,MIX_04072
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04112,MIX_04112
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02020,MIX_02020
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05154,MIX_05154
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00367,MIX_00367
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03436,MIX_03436
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04256,MIX_04256
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05588,MIX_05588
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04689,MIX_04689
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05182,MIX_05182
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05756,MIX_05756
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05051,MIX_05051
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00239,MIX_00239
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05158,MIX_05158
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00542,MIX_00542
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02725,MIX_02725
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02454,MIX_02454
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01459,MIX_01459
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03867,MIX_03867
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01903,MIX_01903
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00362,MIX_00362
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02086,MIX_02086
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02988,MIX_02988
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04177,MIX_04177
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01730,MIX_01730
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04451,MIX_04451
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03607,MIX_03607
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03984,MIX_03984
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03347,MIX_03347
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02083,MIX_02083
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02845,MIX_02845
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04705,MIX_04705
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03004,MIX_03004
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01181,MIX_01181
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03599,MIX_03599
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05211,MIX_05211
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01333,MIX_01333
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04516,MIX_04516
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01229,MIX_01229
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02780,MIX_02780
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02746,MIX_02746
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01534,MIX_01534
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03946,MIX_03946
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03492,MIX_03492
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02305,MIX_02305
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00960,MIX_00960
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03313,MIX_03313
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01164,MIX_01164
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04467,MIX_04467
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01306,MIX_01306
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02993,MIX_02993
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01575,MIX_01575
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03742,MIX_03742
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03834,MIX_03834
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02548,MIX_02548
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05475,MIX_05475
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01858,MIX_01858
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04354,MIX_04354
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03835,MIX_03835
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00769,MIX_00769
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02061,MIX_02061
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03940,MIX_03940
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03344,MIX_03344
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04210,MIX_04210
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01594,MIX_01594
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00957,MIX_00957
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02973,MIX_02973
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02289,MIX_02289
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05657,MIX_05657
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03818,MIX_03818
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00056,MIX_00056
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03300,MIX_03300
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01435,MIX_01435
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05162,MIX_05162
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04531,MIX_04531
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01057,MIX_01057
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04251,MIX_04251
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04861,MIX_04861
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00060,MIX_00060
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00035,MIX_00035
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05305,MIX_05305
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03494,MIX_03494
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04454,MIX_04454
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05485,MIX_05485
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03782,MIX_03782
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04620,MIX_04620
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01200,MIX_01200
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02785,MIX_02785
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04361,MIX_04361
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03257,MIX_03257
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01518,MIX_01518
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04770,MIX_04770
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00734,MIX_00734
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05543,MIX_05543
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02514,MIX_02514
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04432,MIX_04432
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02596,MIX_02596
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04080,MIX_04080
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04069,MIX_04069
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00887,MIX_00887
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00494,MIX_00494
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00580,MIX_00580
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04199,MIX_04199
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05029,MIX_05029
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01133,MIX_01133
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00212,MIX_00212
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01064,MIX_01064
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03293,MIX_03293
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04171,MIX_04171
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03796,MIX_03796
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05355,MIX_05355
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01004,MIX_01004
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04343,MIX_04343
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05456,MIX_05456
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02159,MIX_02159
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04049,MIX_04049
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03966,MIX_03966
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00186,MIX_00186
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02015,MIX_02015
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03384,MIX_03384
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02056,MIX_02056
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01631,MIX_01631
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01307,MIX_01307
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01781,MIX_01781
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02422,MIX_02422
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01655,MIX_01655
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03153,MIX_03153
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04128,MIX_04128
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01124,MIX_01124
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00445,MIX_00445
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03716,MIX_03716
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05358,MIX_05358
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04560,MIX_04560
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02503,MIX_02503
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_05746,MIX_05746
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03047,MIX_03047
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_01681,MIX_01681
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02800,MIX_02800
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03215,MIX_03215
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_02581,MIX_02581
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_00243,MIX_00243
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_04497,MIX_04497
../../../data/uls2023_seg/ULS2023_Training_Data/MIX_03543,MIX_03543
